FileName,ClusterID,StripeCount,Center_Lon,Center_Lat,OBB_P1_Lon,OBB_P1_Lat,OBB_P2_Lon,OBB_P2_Lat,OBB_P3_Lon,OBB_P3_Lat,OBB_P4_Lon,OBB_P4_Lat
s1a-iw-grd-vv-20170429t120746-20170429t120815-016359-01b13a-001,2,1,91.21629304496696,6.229209977777778,91.19964,6.2660055,91.19369,6.261828,91.23543,6.189788,91.24138,6.1939654
s1a-iw-grd-vv-20170429t120746-20170429t120815-016359-01b13a-001,3,1,91.22331777172371,6.270915133333333,91.21994,6.3020525,91.214874,6.3009167,91.22639,6.2386866,91.23145,6.239823
s1a-iw-grd-vv-20170429t120746-20170429t120815-016359-01b13a-001,4,13,90.8406306829559,6.666305587357676,90.70511,7.047233,90.5271,6.8800406,90.95587,6.3265905,91.13388,6.493783
s1a-iw-grd-vv-20170429t120746-20170429t120815-016359-01b13a-001,5,1,91.15746342139028,6.711320462295082,91.131195,6.7406125,91.12739,6.7357106,91.18454,6.681935,91.18835,6.6868367
s1a-iw-grd-vv-20170429t120746-20170429t120815-016359-01b13a-001,6,5,91.13525265653251,6.882759253380227,91.14039,7.072897,91.05356,7.046523,91.14574,6.678618,91.23257,6.7049913
s1a-iw-grd-vv-20170429t120746-20170429t120815-016359-01b13a-001,7,1,91.08010688648857,6.8596938000000005,91.086,6.886713,91.07186,6.8330855,91.074554,6.832225,91.08869,6.885852
s1a-iw-grd-vv-20170429t120746-20170429t120815-016359-01b13a-001,8,1,90.47892505453684,6.958201,90.47234,6.987074,90.46873,6.9857206,90.48652,6.928093,90.490135,6.9294453
s1a-iw-grd-vv-20170429t120815-20170429t120840-016359-01b13a-001,0,11,90.27177594183811,8.030164590815904,90.23327,8.521044,90.206024,7.663745,90.34057,7.6580586,90.36781,8.515357
s1a-iw-grd-vv-20170429t120815-20170429t120840-016359-01b13a-001,1,17,90.67538401461854,8.043647695035007,90.706665,8.515291,90.48382,8.4741535,90.60058,7.632974,90.82343,7.674111
s1a-iw-grd-vv-20170429t120815-20170429t120840-016359-01b13a-001,2,4,91.0558186331688,8.145405279579906,91.07713,8.413361,91.031784,8.411911,91.045105,7.857666,91.090454,7.8591156
s1a-iw-grd-vv-20170429t120815-20170429t120840-016359-01b13a-001,3,1,90.4232766158748,7.893502107674004,90.417366,7.9524307,90.41224,7.951478,90.428696,7.8338566,90.433815,7.8348093
s1a-iw-grd-vv-20170429t120815-20170429t120840-016359-01b13a-001,4,2,90.14735879098534,8.282948941313691,90.15579,8.411121,90.119385,8.157285,90.14554,8.152295,90.18195,8.406132
s1a-iw-grd-vv-20170429t120815-20170429t120840-016359-01b13a-001,5,1,90.18499138187596,8.309506008328377,90.19278,8.3544035,90.1739,8.265621,90.17694,8.264761,90.19582,8.353542
s1a-iw-grd-vv-20170611t120011-20170611t120036-016986-01c47c-001,0,5,92.15263689677498,8.432686938357087,92.13104,8.734915,92.10011,8.104817,92.18941,8.099005,92.22034,8.729102
s1a-iw-grd-vv-20170611t120011-20170611t120036-016986-01c47c-001,1,2,92.907597074484,8.46516582489873,92.994545,8.607767,92.79854,8.337708,92.82529,8.31196,93.02129,8.58202
s1a-iw-grd-vv-20170611t120011-20170611t120036-016986-01c47c-001,2,3,92.87366296043324,9.020057146695445,93.00939,9.19834,92.73324,8.9143915,92.773056,8.863033,93.04921,9.146982
s1a-iw-grd-vv-20170810t120014-20170810t120039-017861-01df20-001,0,3,92.13019342606874,8.583981622076092,92.13411,8.977699,92.06525,8.189309,92.1429,8.180313,92.21177,8.968703
s1a-iw-grd-vv-20170810t120014-20170810t120039-017861-01df20-001,1,2,92.85167746640772,8.613926252979688,92.85372,8.738375,92.823296,8.503392,92.85368,8.498173,92.88412,8.733155
s1a-iw-grd-vv-20170822t120015-20170822t120040-018036-01e471-001,0,4,92.09654637061658,8.442276603863913,92.08374,8.766235,92.04298,8.091965,92.131836,8.084841,92.17259,8.759111
s1a-iw-grd-vv-20170822t120015-20170822t120040-018036-01e471-001,1,1,92.65736480619618,8.19940999248283,92.661316,8.282247,92.649155,8.117706,92.654396,8.117193,92.66655,8.281733
s1a-iw-grd-vv-20170822t120015-20170822t120040-018036-01e471-001,2,1,92.77097957545088,8.32742627076974,92.78934,8.362413,92.74598,8.293451,92.75056,8.289631,92.79392,8.358592
s1a-iw-grd-vv-20170822t120015-20170822t120040-018036-01e471-001,3,2,92.82180335696026,8.627940421444542,92.81868,8.739429,92.7442,8.69585,92.822945,8.517371,92.89742,8.56095
s1a-iw-grd-vv-20170822t120015-20170822t120040-018036-01e471-001,4,1,92.89498900498292,9.156476541344436,92.9313,9.232283,92.85064,9.081136,92.85762,9.076194,92.93828,9.22734
s1a-iw-grd-vv-20170824t114259-20170824t114324-018065-01e548-001,0,12,97.04169767337272,5.816253597742128,97.1503,6.344969,96.76812,5.342477,96.947174,5.250027,97.32935,6.2525187
s1a-iw-grd-vv-20170824t114349-20170824t114413-018065-01e548-001,0,1,96.2960383999664,8.270096166463414,96.30897,8.389246,96.27483,8.153506,96.281784,8.152145,96.31591,8.387885
s1a-iw-grd-vv-20170824t114349-20170824t114413-018065-01e548-001,1,1,96.3401858946078,8.551769239634147,96.34755,8.606528,96.32972,8.497307,96.33268,8.496654,96.35051,8.605875
s1a-iw-grd-vv-20170824t114349-20170824t114413-018065-01e548-001,2,2,96.39262355818344,8.862761227183052,96.425476,9.0482025,96.34638,8.689155,96.360115,8.685061,96.43921,9.04411
s1a-iw-grd-vv-20170824t114349-20170824t114413-018065-01e548-001,3,1,96.27441368115846,8.94728517987805,96.27696,9.010375,96.26703,8.884888,96.27068,8.884496,96.280624,9.009983
s1a-iw-grd-vv-20170824t114349-20170824t114413-018065-01e548-001,4,1,96.88596625345262,9.141522236585368,96.88796,9.277687,96.8806,9.277589,96.88328,9.005367,96.89063,9.0054655
s1a-iw-grd-vv-20171009t120016-20171009t120041-018736-01f9d5-001,0,5,92.15354803990796,8.51023237351832,92.23875,8.96178,92.10945,8.960978,92.1136,8.072438,92.2429,8.07324
s1a-iw-grd-vv-20171009t120016-20171009t120041-018736-01f9d5-001,1,3,92.12282837539152,8.972192297930818,92.11823,9.064404,92.0552,9.032399,92.11408,8.878589,92.17712,8.910593
s1a-iw-grd-vv-20171009t120016-20171009t120041-018736-01f9d5-001,2,2,92.29764887872928,9.133292537428886,92.298386,9.258124,92.23513,9.232108,92.30785,8.99761,92.37111,9.023627
s1a-iw-grd-vv-20171009t120016-20171009t120041-018736-01f9d5-001,3,1,92.86599587577378,9.1232434550095,92.8494,9.164702,92.84332,9.097059,92.88475,9.092124,92.89082,9.159767
s1a-iw-grd-vv-20171009t120016-20171009t120041-018736-01f9d5-001,4,1,92.8326241064373,9.182103157202045,92.86008,9.221222,92.805855,9.216018,92.81193,9.132047,92.86616,9.137251
s1a-iw-grd-vv-20171009t120016-20171009t120041-018736-01f9d5-001,5,1,93.00877343474374,9.196464514240036,93.02854,9.232448,92.98105,9.165869,92.98682,9.160414,93.03431,9.226993
s1a-iw-grd-vv-20171009t120016-20171009t120041-018736-01f9d5-001,6,1,92.72302072819926,9.209043839308478,92.71431,9.235611,92.70945,9.232812,92.72808,9.189894,92.73294,9.192693
s1a-iw-grd-vv-20171021t120016-20171021t120041-018911-01ff3a-001,0,3,92.10425517968784,8.603236319286,92.11181,8.862895,92.0429,8.269052,92.09626,8.260839,92.16517,8.854682
s1a-iw-grd-vv-20171021t120016-20171021t120041-018911-01ff3a-001,1,1,92.93813192136363,8.726174692444975,92.94571,8.774581,92.92696,8.679347,92.93075,8.678358,92.94949,8.773592
s1a-iw-grd-vv-20171021t120016-20171021t120041-018911-01ff3a-001,2,1,92.3669206986339,8.75241542117787,92.375084,8.797531,92.354,8.707674,92.35885,8.706165,92.37994,8.796022
s1a-iw-grd-vv-20171104t114300-20171104t114325-019115-02056e-001,0,10,97.17895850536368,5.916295633455794,97.263596,6.3224354,96.88476,5.5244784,97.041664,5.423586,97.42051,6.221543
s1a-iw-grd-vv-20171104t114300-20171104t114325-019115-02056e-001,1,6,96.84793319116072,6.150049021059596,96.78782,6.3082557,96.77038,5.905853,96.891205,5.898763,96.90864,6.301166
s1a-iw-grd-vv-20171104t114325-20171104t114350-019115-02056e-001,0,6,96.52877932671284,7.016287414352383,96.48558,7.823117,96.441154,6.629675,96.59317,6.62208,96.637596,7.8155212
s1a-iw-grd-vv-20171104t114325-20171104t114350-019115-02056e-001,1,13,96.84131527725178,7.232999427887307,96.96288,7.8200965,96.62495,7.812576,96.64474,6.619214,96.98267,6.6267347
s1a-iw-grd-vv-20171104t114350-20171104t114415-019115-02056e-001,0,6,96.40016046253936,8.655157644534686,96.33331,9.336843,96.127235,8.207547,96.3952,8.141447,96.60128,9.270742
s1a-iw-grd-vv-20171104t114350-20171104t114415-019115-02056e-001,1,4,96.3136922001338,8.286761923206619,96.31446,8.433615,96.26235,8.419633,96.31988,8.129811,96.37199,8.143793
s1a-iw-grd-vv-20171104t114350-20171104t114415-019115-02056e-001,2,8,96.62306072981956,8.504398787183895,96.58612,8.885434,96.50395,8.863223,96.649155,8.137064,96.73132,8.159275
s1a-iw-grd-vv-20171116t114350-20171116t114414-019290-020ae3-001,0,1,96.34933827778902,8.476453226495636,96.37741,8.776646,96.16508,8.649509,96.33866,8.257582,96.550995,8.384718
s1a-iw-grd-vv-20171116t114350-20171116t114414-019290-020ae3-001,1,4,96.27675299588712,8.48519552744187,96.23184,8.573298,96.194214,8.525344,96.33776,8.373079,96.37539,8.421033
s1a-iw-grd-vv-20171116t114350-20171116t114414-019290-020ae3-001,2,1,96.47194318373282,8.808509865630713,96.4825,8.942304,96.45601,8.675831,96.461105,8.675145,96.487595,8.941618
s1a-iw-grd-vv-20171116t114350-20171116t114414-019290-020ae3-001,3,1,96.47894586503551,9.063847573060425,96.43011,9.118517,96.42608,9.113251,96.52437,9.011529,96.5284,9.016795
s1a-iw-grd-vv-20171208t120040-20171208t120105-019611-0214fb-001,0,4,91.86524721376118,9.811459735481014,91.87765,10.156725,91.80574,10.148166,91.858574,9.566537,91.93048,9.575096
s1a-iw-grd-vv-20171208t120040-20171208t120105-019611-0214fb-001,1,1,92.60705214789132,9.667306274538966,92.614426,9.705246,92.59442,9.62948,92.59892,9.62792,92.618935,9.703686
s1a-iw-grd-vv-20171208t120040-20171208t120105-019611-0214fb-001,2,1,92.52525715440756,9.729574768590126,92.5263,9.771475,92.52176,9.771242,92.52503,9.687453,92.52958,9.687686
s1a-iw-grd-vv-20171208t120040-20171208t120105-019611-0214fb-001,3,3,92.64461842217422,10.165420471232322,92.68454,10.346138,92.57486,10.344744,92.57762,10.060063,92.6873,10.061459
s1a-iw-grd-vv-20171208t120040-20171208t120105-019611-0214fb-001,4,1,91.86967640163712,10.095038453301608,91.878395,10.132721,91.85806,10.060559,91.8624,10.058958,91.88273,10.13112
s1a-iw-grd-vv-20171208t120040-20171208t120105-019611-0214fb-001,5,1,92.69933213804994,10.59493225133849,92.6666,10.717724,92.659874,10.715081,92.73339,10.469622,92.74012,10.472263
s1a-iw-grd-vv-20171222t114323-20171222t114348-019815-021b44-001,0,7,96.93598224418372,6.901168416373919,96.945274,7.3926024,96.852615,6.6313705,96.94198,6.6167727,97.03464,7.378005
s1a-iw-grd-vv-20171222t114323-20171222t114348-019815-021b44-001,1,4,96.52344098462918,6.819394490358127,96.51137,7.118806,96.468124,6.632234,96.53406,6.624372,96.57729,7.110944
s1a-iw-grd-vv-20171222t114323-20171222t114348-019815-021b44-001,2,1,96.61179997149566,7.558270454545455,96.614815,7.741086,96.59733,7.376528,96.60711,7.3758984,96.624596,7.7404566
s1a-iw-grd-vv-20180103t114323-20180103t114348-019990-0220c9-001,0,20,96.822313977686,7.29405872261149,96.8247,7.86617,96.5669,7.794752,96.81387,6.59828,97.07167,6.6696978
s1a-iw-grd-vv-20180103t114323-20180103t114348-019990-0220c9-001,1,3,96.49456262371704,6.977143738947052,96.519936,7.350158,96.46646,7.350158,96.46646,6.628939,96.519936,6.628939
s1a-iw-grd-vv-20180103t114323-20180103t114348-019990-0220c9-001,2,1,97.1414923897244,6.740570634581106,97.14157,6.8253922,97.1374,6.8252907,97.14047,6.655824,97.14464,6.6559253
s1a-iw-grd-vv-20180103t114323-20180103t114348-019990-0220c9-001,3,3,97.07142592257767,7.249301337268106,97.07547,7.4971066,97.04527,7.49508,97.06545,7.0915523,97.09564,7.0935783
s1a-iw-grd-vv-20180103t114323-20180103t114348-019990-0220c9-001,4,3,96.53441563122924,7.739401062305684,96.51153,7.8152866,96.46552,7.75837,96.55626,7.65992,96.60227,7.7168365
s1a-iw-grd-vv-20180103t114348-20180103t114412-019990-0220c9-001,0,10,96.31021527025784,8.264715289223137,96.25135,8.501884,96.08459,8.37267,96.28396,8.025092,96.45072,8.154306
s1a-iw-grd-vv-20180103t114348-20180103t114412-019990-0220c9-001,1,10,96.49539227937476,8.749556342547328,96.28894,9.240924,96.111404,8.22125,96.62882,8.099559,96.80636,9.119233
s1a-iw-grd-vv-20180103t114348-20180103t114412-019990-0220c9-001,2,6,96.52389037934616,8.788931348988266,96.48403,8.973084,96.37954,8.884572,96.56292,8.592142,96.66741,8.680655
s1a-iw-grd-vv-20180103t114348-20180103t114412-019990-0220c9-001,3,3,96.2372607649657,8.915111870713481,96.20174,9.080921,96.18236,8.715257,96.24822,8.71054,96.26761,9.076204
s1a-iw-grd-vv-20180103t114348-20180103t114412-019990-0220c9-001,4,1,96.35611846473611,9.15305094640682,96.36442,9.206889,96.3452,9.100155,96.34772,9.099542,96.366936,9.206277
s1a-iw-grd-vv-20180121t231052-20180121t231117-020259-022958-001,0,9,99.35798113299144,7.4116631593574045,99.2959,7.181435,99.46259,7.2041984,99.399025,7.8406177,99.23233,7.8178544
s1a-iw-grd-vv-20180201t115101-20180201t115129-020413-022e25-001,0,15,95.62303364315142,5.381295580976699,95.47723,5.7199845,95.382256,4.884277,95.6806,4.842024,95.77558,5.677731
s1a-iw-grd-vv-20180201t115101-20180201t115129-020413-022e25-001,1,14,95.20600351714896,5.482263158595286,95.11013,5.6626377,95.071144,5.238341,95.30185,5.2119265,95.34083,5.636223
s1a-iw-grd-vv-20180201t115101-20180201t115129-020413-022e25-001,2,2,94.83676665453638,5.541839185185186,94.836006,5.608977,94.79344,5.4732327,94.83114,5.4585047,94.873695,5.594249
s1a-iw-grd-vv-20180208t114322-20180208t114347-020515-023178-001,0,8,97.04648265336156,6.94275643352109,97.00896,7.4849815,96.97689,6.630576,97.09092,6.624832,97.12298,7.479238
s1a-iw-grd-vv-20180208t114322-20180208t114347-020515-023178-001,1,6,96.69214640117588,6.954109659598869,96.66709,7.407675,96.65886,6.6423826,96.71106,6.641629,96.71929,7.406921
s1a-iw-grd-vv-20180208t114322-20180208t114347-020515-023178-001,2,1,96.77928735066996,7.351926179144384,96.8049,7.4532847,96.74088,7.250807,96.75053,7.2467155,96.814545,7.4491935
s1a-iw-grd-vv-20180208t114322-20180208t114347-020515-023178-001,3,1,97.00999204122706,7.3782050624249695,96.99432,7.407713,96.99113,7.405116,97.02443,7.3501725,97.02762,7.3527694
s1a-iw-grd-vv-20180220t114257-20180220t114322-020690-023709-001,0,10,96.9729523457396,5.968389972739304,96.85531,6.318249,96.8086,5.439469,97.05092,5.4220147,97.097626,6.300795
s1a-iw-grd-vv-20180220t114257-20180220t114322-020690-023709-001,1,1,96.964419954905,5.464896596428683,96.9909,5.4960318,96.93674,5.434947,96.9381,5.4333043,96.99226,5.4943886
s1a-iw-grd-vv-20180220t114257-20180220t114322-020690-023709-001,2,12,97.3062895136684,6.017108703590165,97.3452,6.3647304,97.05318,5.6374316,97.24276,5.5342617,97.53479,6.2615604
s1a-iw-grd-vv-20180220t114322-20180220t114347-020690-023709-001,0,41,96.886735502938,7.196755789566407,97.05199,7.879575,96.552025,7.8117948,96.67795,6.565111,97.17792,6.6328907
s1a-iw-grd-vv-20180220t114322-20180220t114347-020690-023709-001,1,1,96.58572225229162,6.793663885918003,96.59647,6.8521595,96.573395,6.7354965,96.574974,6.735078,96.59805,6.8517404
s1a-iw-grd-vv-20180220t114322-20180220t114347-020690-023709-001,2,2,96.5034082677168,7.699516098696158,96.49548,7.8109055,96.48364,7.581542,96.51421,7.5794225,96.52606,7.8087864
s1a-iw-grd-vv-20180220t114347-20180220t114411-020690-023709-001,0,30,96.45250919452096,8.673216855623064,96.21083,9.322288,96.13416,8.151122,96.66264,8.1043825,96.73931,9.275548
s1a-iw-grd-vv-20180304t114322-20180304t114347-020865-023c93-001,0,50,96.80455342324652,7.2279535281360765,97.080795,7.813332,96.54635,7.811654,96.54911,6.6301327,97.08356,6.63181
s1a-iw-grd-vv-20180304t114322-20180304t114347-020865-023c93-001,1,5,96.51805358566072,7.623619080882286,96.51497,7.8264604,96.41102,7.37721,96.52006,7.3433514,96.62401,7.7926016
s1a-iw-grd-vv-20180304t114347-20180304t114411-020865-023c93-001,0,32,96.42735110903982,8.704449524373787,96.1841,9.278684,96.173744,8.143185,96.713234,8.136538,96.723595,9.2720375
s1a-iw-grd-vv-20180316t114322-20180316t114347-021040-024220-001,0,6,96.74612120109676,7.214424536277898,96.748795,7.6961994,96.64178,7.681179,96.75291,6.6185937,96.859924,6.6336136
s1a-iw-grd-vv-20180316t114322-20180316t114347-021040-024220-001,1,1,96.4740528143876,6.81223428342246,96.47431,6.9947896,96.4654,6.994588,96.47156,6.6298785,96.48046,6.63008
s1a-iw-grd-vv-20180321t115101-20180321t115129-021113-02446f-001,0,22,95.64382717432623,5.310163250964437,95.80588,5.6825533,95.4161,5.668801,95.44053,4.8056746,95.83031,4.8194275
s1a-iw-grd-vv-20180321t115101-20180321t115129-021113-02446f-001,1,10,95.24561755131018,5.4990685533852846,95.18926,5.6570506,95.14269,5.2931395,95.335,5.2624674,95.38157,5.6263785
s1a-iw-grd-vv-20180321t115101-20180321t115129-021113-02446f-001,2,1,94.83102303893014,5.550428682926829,94.8406,5.5881343,94.81957,5.513809,94.821335,5.5131884,94.84236,5.5875134
s1a-iw-grd-vv-20180409t114323-20180409t114348-021390-024d30-001,0,10,96.95443283854766,7.330809453758847,96.96704,7.82446,96.79299,7.7967463,96.92364,6.695682,97.09769,6.723396
s1a-iw-grd-vv-20180409t114323-20180409t114348-021390-024d30-001,1,2,96.62592398890932,7.096258994939397,96.594666,7.528411,96.55118,7.5217695,96.64131,6.7297363,96.6848,6.7363777
s1a-iw-grd-vv-20180409t114323-20180409t114348-021390-024d30-001,2,1,96.59548874950752,7.49141550623886,96.566,7.5647116,96.56214,7.5624933,96.623085,7.420108,96.626945,7.422326
s1a-iw-grd-vv-20180421t114258-20180421t114323-021565-0252a1-001,0,23,97.01565247148028,5.5703252664597125,97.08196,6.3755574,96.648674,5.341841,96.99786,5.14345,97.43115,6.177166
s1a-iw-grd-vv-20180421t114258-20180421t114323-021565-0252a1-001,1,9,97.191882309261,6.133254132328099,97.32481,6.3055434,96.98605,6.300644,96.99101,5.8359275,97.329765,5.8408265
s1a-iw-grd-vv-20180421t114323-20180421t114348-021565-0252a1-001,0,7,96.94684490510922,6.729950758428272,97.02885,6.8793335,96.84498,6.877767,96.84657,6.6263237,97.03044,6.62789
s1a-iw-grd-vv-20180421t114323-20180421t114348-021565-0252a1-001,1,7,96.63787272350083,7.0498910256664455,96.659485,7.4591246,96.52177,7.441287,96.59867,6.6444416,96.73639,6.6622796
s1a-iw-grd-vv-20180421t114323-20180421t114348-021565-0252a1-001,2,1,96.86315930357662,6.730537673890609,96.8861,6.7738814,96.83315,6.6889477,96.83783,6.685033,96.89078,6.769967
s1a-iw-grd-vv-20180421t114323-20180421t114348-021565-0252a1-001,3,8,96.89518327989444,7.543384665095081,96.90068,7.82802,96.77449,7.79933,96.87432,7.209962,97.00052,7.2386518
s1a-iw-grd-vv-20180421t114323-20180421t114348-021565-0252a1-001,4,8,96.58490009700829,7.6117747663747535,96.47039,7.809724,96.44509,7.311542,96.69903,7.294237,96.72432,7.792419
s1a-iw-grd-vv-20180501t120015-20180501t120040-021711-02573b-001,0,7,92.13108650588958,8.346724930886639,92.095924,8.633932,92.013756,8.603654,92.16924,8.0441,92.2514,8.074378
s1a-iw-grd-vv-20180501t120015-20180501t120040-021711-02573b-001,1,3,92.98781732749038,8.130335133531505,92.951866,8.257869,92.90277,8.22093,93.003685,8.04305,93.05278,8.0799885
s1a-iw-grd-vv-20180501t120015-20180501t120040-021711-02573b-001,2,1,93.01689107803982,8.180072607074244,92.98917,8.254577,92.97062,8.241922,93.051636,8.084478,93.07018,8.097133
s1a-iw-grd-vv-20180501t120015-20180501t120040-021711-02573b-001,3,1,92.65310735092142,8.169188477463049,92.65871,8.229094,92.63136,8.112469,92.6442,8.108477,92.67155,8.225101
s1a-iw-grd-vv-20180501t120015-20180501t120040-021711-02573b-001,4,7,92.8190273595683,8.781414880733386,92.7701,9.0827875,92.75861,8.53146,92.86091,8.528633,92.8724,9.07996
s1a-iw-grd-vv-20180501t120015-20180501t120040-021711-02573b-001,5,1,92.3678512492556,8.745741445568115,92.37596,8.799671,92.35715,8.692751,92.359955,8.692094,92.37878,8.799015
s1a-iw-grd-vv-20180501t120015-20180501t120040-021711-02573b-001,6,1,92.28468391766944,9.104458449127335,92.23235,9.205243,92.220894,9.195611,92.34141,9.005512,92.35287,9.015145
s1a-iw-grd-vv-20180503t114324-20180503t114349-021740-025822-001,0,17,96.96025821040706,6.87829408119944,97.04522,7.487039,96.71909,7.4149933,96.858795,6.5663366,97.18491,6.638382
s1a-iw-grd-vv-20180503t114324-20180503t114349-021740-025822-001,1,6,96.7184481517458,7.572111529766792,96.70892,7.8370876,96.530205,7.70002,96.80232,7.223866,96.98104,7.360934
s1a-iw-grd-vv-20180503t114324-20180503t114349-021740-025822-001,2,2,96.89644996861873,7.614959976456195,96.91344,7.819972,96.82172,7.3477464,96.86453,7.3365874,96.956245,7.808813
s1a-iw-grd-vv-20180503t114324-20180503t114349-021740-025822-001,3,5,97.00544599435912,7.55923058885087,96.98641,7.797799,96.89992,7.7691708,97.00429,7.3459883,97.09078,7.3746166
s1a-iw-grd-vv-20180503t114324-20180503t114349-021740-025822-001,4,1,96.54177645864053,7.728100169195541,96.58619,7.817432,96.48038,7.6290727,96.511,7.605983,96.61682,7.794342
s1a-iw-grd-vv-20180515t114324-20180515t114349-021915-025dbf-001,0,2,96.91933106518968,6.716524028107159,96.93781,6.812419,96.88837,6.812419,96.88837,6.628897,96.93781,6.628897
s1a-iw-grd-vv-20180515t114324-20180515t114349-021915-025dbf-001,1,2,96.4896949283112,6.979419838966978,96.4729,7.106786,96.44932,7.099895,96.49918,6.870898,96.52276,6.8777885
s1a-iw-grd-vv-20180515t114324-20180515t114349-021915-025dbf-001,2,9,96.80348909335844,7.100083037520534,96.80873,7.419891,96.665215,7.380891,96.76145,6.905588,96.90497,6.944588
s1a-iw-grd-vv-20180515t114324-20180515t114349-021915-025dbf-001,3,2,96.54626898898076,7.718758305575319,96.54946,7.811303,96.50229,7.803221,96.53056,7.5816975,96.577736,7.5897794
s1a-iw-grd-vv-20180527t114325-20180527t114350-022090-02634b-001,0,15,96.85077516991304,7.291746977720893,97.082016,7.843198,96.421364,7.794447,96.4845,6.64608,97.14516,6.6948304
s1a-iw-grd-vv-20180614t231106-20180614t231131-022359-026bbd-001,0,5,99.2238192279963,6.775147724836702,99.20157,6.5573816,99.25624,6.5593853,99.24195,7.0929766,99.18728,7.090973
s1a-iw-grd-vv-20180614t231106-20180614t231131-022359-026bbd-001,1,1,99.4015070024273,6.812657061382598,99.4018,6.7420464,99.40437,6.742125,99.40122,6.883318,99.39865,6.8832393
s1a-iw-grd-vv-20180619t231916-20180619t231941-022432-026ded-001,0,4,98.0676027294798,7.0395357683584106,98.04383,6.84838,98.112404,6.8526464,98.09354,7.266214,98.02496,7.2619476
s1a-iw-grd-vv-20180620t114326-20180620t114351-022440-026e21-001,0,2,96.49189852427428,6.738670154546017,96.50053,6.8918805,96.47027,6.8915834,96.47218,6.629938,96.50244,6.6302357
s1a-iw-grd-vv-20180620t114326-20180620t114351-022440-026e21-001,1,2,96.90877052229476,6.858559516256182,96.90444,7.068592,96.87153,7.065341,96.90072,6.668849,96.933624,6.6721
s1a-iw-grd-vv-20180620t114326-20180620t114351-022440-026e21-001,2,3,96.83217548182915,7.404861678397093,96.855515,7.6017113,96.727196,7.58535,96.76454,7.192265,96.89286,7.208626
s1a-iw-grd-vv-20180620t114326-20180620t114351-022440-026e21-001,3,3,96.57206789657384,7.64368661989933,96.58878,7.825135,96.48034,7.366968,96.5273,7.3520527,96.63574,7.81022
s1a-iw-grd-vv-20180701t231916-20180701t231941-022607-027306-001,0,4,97.62349692647264,7.9808402791339645,97.633286,7.900818,97.693596,7.9634185,97.604935,8.079894,97.544624,8.017294
s1a-iw-grd-vv-20180701t231916-20180701t231941-022607-027306-001,1,11,97.91413134375776,7.485950127831202,97.91452,6.9640417,98.26097,7.071392,98.0173,8.143707,97.67085,8.036358
s1a-iw-grd-vv-20180701t231916-20180701t231941-022607-027306-001,2,1,97.47533373519576,7.916427234803337,97.44612,7.795977,97.50921,8.03126,97.50136,8.034131,97.43826,7.798849
s1a-iw-grd-vv-20180701t231916-20180701t231941-022607-027306-001,3,6,97.5026437607884,6.977956875031319,97.56449,6.8327494,97.59387,7.2342362,97.45735,7.2478623,97.42796,6.8463755
s1a-iw-grd-vv-20180702t114327-20180702t114352-022615-027339-001,0,9,96.74771713560943,6.953603136196676,96.81479,7.3724847,96.65334,7.3724847,96.65334,6.627867,96.81479,6.627867
s1a-iw-grd-vv-20180702t114327-20180702t114352-022615-027339-001,1,12,97.08378090212346,6.904406513573009,97.13048,7.3062687,97.00501,7.2989836,97.034294,6.622158,97.15976,6.6294427
s1a-iw-grd-vv-20180702t114327-20180702t114352-022615-027339-001,2,3,96.85557736646524,7.16327872868929,96.8782,7.31424,96.77321,7.050084,96.82491,7.0225067,96.92989,7.2866626
s1a-iw-grd-vv-20180830t231920-20180830t231945-023482-028e71-001,0,3,97.56550211205244,6.988277944658809,97.591965,6.8485565,97.596596,7.184213,97.538345,7.1853104,97.53371,6.8496537
s1a-iw-grd-vv-20180830t231920-20180830t231945-023482-028e71-001,1,3,97.97975692611256,6.996868103872049,97.99947,6.8395114,98.03329,7.1325984,97.97519,7.141737,97.94138,6.84865
s1a-iw-grd-vv-20180830t231945-20180830t232010-023482-028e71-001,0,14,97.11000519631811,6.180530633069578,97.193855,5.8152785,97.27352,6.5266185,97.01237,6.566289,96.9327,5.854949
s1a-iw-grd-vv-20180830t231945-20180830t232010-023482-028e71-001,1,12,97.58567339267564,6.175537729365154,97.56163,5.839569,97.7743,6.5082893,97.60574,6.5809937,97.393074,5.912273
s1a-iw-grd-vv-20180830t231945-20180830t232010-023482-028e71-001,2,4,96.85732505890005,6.164020447204464,96.87079,5.973506,96.89622,6.304082,96.84885,6.309026,96.82341,5.97845
s1a-iw-grd-vv-20180830t231945-20180830t232010-023482-028e71-001,3,1,97.42537060121354,6.247848163289631,97.39638,6.1902,97.46252,6.305126,97.45724,6.3092475,97.3911,6.194321
s1a-iw-grd-vv-20180910t115953-20180910t120022-023636-02935e-001,0,2,92.56877393924012,6.4355895443454525,92.651695,6.635973,92.492325,6.3027143,92.512405,6.2910995,92.671776,6.624359
s1a-iw-grd-vv-20180910t115953-20180910t120022-023636-02935e-001,1,7,93.09236989505258,6.932302830490092,93.30683,7.1418476,92.84541,6.888124,92.918884,6.7265196,93.3803,6.980243
s1a-iw-grd-vv-20180910t115953-20180910t120022-023636-02935e-001,2,2,92.55226515754327,6.9347734791859725,92.588776,7.066704,92.5188,7.066704,92.5188,6.7950993,92.588776,6.7950993
