sensor,file_name,stripe_count,area_ratio,aspect_ratio,curvature,mean_snr,mean_contrast,norm_spacing
SAR,360.png,1,0.013829143966036739,20.802263168375024,0.04748518159998939,0.5801628820162591,0.0702935696359687,0.0
SAR,242.png,5,0.05651225327899523,10.103359052933742,0.037250934498741804,0.7519768020798219,0.09826638055753595,0.0348141791724757
SAR,242.png,1,0.0006335753311484948,12.266042368634036,0.0803779604859492,0.6576653571779602,0.13495884518591775,0.0
SAR,242.png,10,0.19888126517089333,1.8654818334603793,0.06183256330155048,1.1990495310350637,0.24112418413963957,0.03485203095348578
SAR,242.png,1,0.0015673007657524551,14.93517121350671,0.06417397002211482,0.847054332239967,0.12954105699630836,0.0
SAR,242.png,3,0.013662705801082975,5.639426600291624,0.11790261260197717,1.2383723172422638,0.25930916826598344,0.028484562578574138
SAR,589.png,16,0.4934129808413701,3.3915930350790138,0.05556255842517671,0.3823925573805734,0.047475150125931606,0.028111591708786215
SAR,s1a-iw-grd-vv-20170330t215614-20170330t215639-015927-01a420-001.png,9,0.1203338144150905,1.246580020523446,0.03954503832976621,0.38946331342761353,0.032036227968569024,0.03272567469125267
SAR,s1a-iw-grd-vv-20170330t215614-20170330t215639-015927-01a420-001.png,1,0.00013771005054914742,26.828014821377167,0.03562209602478059,0.35111066152609416,0.02997022193071915,0.0
SAR,s1a-iw-grd-vv-20170330t215614-20170330t215639-015927-01a420-001.png,1,0.0003026285635120071,25.838637078844943,0.03414634146341463,0.2461876111177513,0.01962084336569591,0.0
SAR,350.png,49,0.8679669182726002,1.0545486779968511,0.04536923249987712,0.5657330512736274,0.08257642209761976,0.013437664489777712
SAR,350.png,1,0.0002728463264443093,29.69715229863367,0.0287160174179122,0.9623975664775019,0.13997535415003726,0.0
SAR,350.png,2,0.008590115797801445,1.5491697780004974,0.03993676218424874,0.554346729871479,0.07618586890137669,0.05019642897177043
SAR,350.png,1,0.00048065186241474933,13.28966035537987,0.07524634219169903,0.8619774965083068,0.1708575707009339,0.0
SAR,337.png,3,0.021491873251051175,3.475144750066534,0.04110462283417463,0.7200105549495713,0.08358915856617233,0.05323605375347634
SAR,337.png,2,0.015201717011857352,5.921567754275574,0.03813298830037036,0.6570280297098517,0.08283163404738754,0.06294969451935828
SAR,337.png,1,0.00036614688400937734,32.7011898753573,0.02707653101855539,0.2565539022909681,0.031126761804746876,0.0
SAR,s1a-iw-grd-vv-20210825t120040-20210825t120105-039386-04a6fb-001.png,2,0.03054904783461776,9.037335271260783,0.07618960590913867,0.4477345679166187,0.051482446819342935,0.08418594054179868
SAR,s1a-iw-grd-vv-20210825t120040-20210825t120105-039386-04a6fb-001.png,1,0.0002289191891651915,18.15379421226218,0.046788990825688076,0.5306414671273223,0.07644276121393521,0.0
SAR,s1a-iw-grd-vv-20170610t215643-20170610t215708-016977-01c439-001.png,4,0.024763641530265557,7.563938844816906,0.02524267693599163,0.6701241340036117,0.061056927804431366,0.039449319060594665
SAR,s1a-iw-grd-vv-20170610t215643-20170610t215708-016977-01c439-001.png,1,0.0002120538012645272,37.6022557037206,0.024156900263094958,1.101314385032922,0.08659170935697244,0.0
SAR,s1a-iw-grd-vv-20170610t215643-20170610t215708-016977-01c439-001.png,1,0.0003465720001276651,22.40619294317246,0.034990791896869246,0.6771932690488178,0.05875340303131628,0.0
SAR,s1a-iw-grd-vv-20170610t215643-20170610t215708-016977-01c439-001.png,2,0.008216033879949514,7.499234205974593,0.057039878784743,0.40827514657774044,0.03343528283472626,0.04336505602322214
SAR,s1a-iw-grd-vv-20190219t214851-20190219t214916-026004-02e5e7-001.png,7,0.07186044349649201,3.3943439376884013,0.02879916548544798,0.42667488296300565,0.04199839738560967,0.014613137612866747
SAR,s1a-iw-grd-vv-20190219t214851-20190219t214916-026004-02e5e7-001.png,1,0.0007164954243027433,20.76649473896574,0.044032816305601845,0.8503709291060361,0.06589656333275284,0.0
SAR,s1a-iw-grd-vv-20190219t214851-20190219t214916-026004-02e5e7-001.png,2,0.005357247160305445,5.43661793674397,0.03917682354406308,0.6265421852414267,0.11204262169301628,0.018341881353761184
SAR,s1a-iw-grd-vv-20190219t214851-20190219t214916-026004-02e5e7-001.png,2,0.012653659256972372,2.0639606314850587,0.1177279105655346,0.6656665412552705,0.08017720675768403,0.058843555699383356
SAR,s1a-iw-grd-vv-20170331t120007-20170331t120032-015936-01a460-001.png,2,0.004901985584729512,5.626256747252519,0.04894474966730407,1.0036587035227398,0.2991827147021493,0.01910756369711058
SAR,s1a-iw-grd-vv-20170331t120007-20170331t120032-015936-01a460-001.png,7,0.06865451056812777,7.191875344276224,0.0927744727759452,1.3262695150038406,0.20285786343941709,0.025247172102482732
SAR,s1a-iw-grd-vv-20170331t120007-20170331t120032-015936-01a460-001.png,1,0.0018596649169921875,11.538452662728721,0.08290017326402772,1.972902527389524,0.4698711766102824,0.0
SAR,s1a-iw-grd-vv-20170331t120007-20170331t120032-015936-01a460-001.png,1,0.0026903154161455056,6.236438037844335,0.16034786562837494,0.9573663740192,0.16573365409998397,0.0
SAR,s1a-iw-grd-vv-20170331t120007-20170331t120032-015936-01a460-001.png,10,0.09841132503600392,2.682130219153744,0.05644043306052963,1.189220466965974,0.20403248121169487,0.007436542211604534
SAR,s1a-iw-grd-vv-20170331t120007-20170331t120032-015936-01a460-001.png,4,0.08686225581796947,3.841879142437248,0.06913838614932118,0.8672870519165885,0.162023191030394,0.06656905031618758
SAR,s1a-iw-grd-vv-20170331t120007-20170331t120032-015936-01a460-001.png,4,0.011308970769228655,3.309600817723366,0.02966411390621666,0.7393776446029621,0.11601669158323219,0.013519923912777893
SAR,s1a-iw-grd-vv-20171222t114323-20171222t114348-019815-021b44-001.png,7,0.05609562688313474,7.353112203542503,0.0246579856090235,1.5335943589357854,0.17373201861498958,0.011895344100447007
SAR,s1a-iw-grd-vv-20171222t114323-20171222t114348-019815-021b44-001.png,4,0.026211540532685262,6.370822873443282,0.044334021233316055,1.1306740307339438,0.11488826945242626,0.026493245118047803
SAR,s1a-iw-grd-vv-20171222t114323-20171222t114348-019815-021b44-001.png,1,0.0028916150644456295,32.1771100212301,0.02684254220090398,0.6623796223144054,0.06679286039694532,0.0
SAR,576.png,2,0.009943512207341021,1.360110788705316,0.16790043432556936,0.24282087332713204,0.03062352599325977,0.05998408990281731
SAR,576.png,6,0.1575462429050738,2.2845731634367588,0.03422451539294478,0.46983156731301606,0.054621286155494726,0.04258010443613003
SAR,576.png,3,0.010712396699466886,4.432835064710421,0.03845921264351201,0.27286087573208906,0.0322567497629573,0.04045415614290573
SAR,420.png,10,0.22263498700820605,1.696048553000804,0.035648603145690634,1.1483587297157194,0.18707998954833632,0.03672360659175501
SAR,420.png,3,0.00942135860609633,4.222539004272203,0.03501056837856044,0.6117761385286774,0.11211472297250735,0.04317893725151318
SAR,420.png,17,0.22014324731539858,1.6888034007097903,0.03361478377472218,0.5806477128989255,0.09281219279850203,0.028295580111867006
SAR,420.png,3,0.01716474383358746,2.8128619455459245,0.31443820715190296,0.5690642569221064,0.0867228450257516,0.02914197420466539
SAR,330.png,12,0.23038372871965862,3.407228707612758,0.04751699920931479,0.6218769188089658,0.07519556404541841,0.023942836643184567
SAR,330.png,1,0.0003647112837452532,23.227530661537973,0.03286807744259342,0.5149345238123325,0.06597558974012112,0.0
SAR,330.png,2,0.0018737992809109288,36.086069911569865,0.025216186119757737,0.45901755030350905,0.055655202502409365,0.10005853717322595
SAR,128.png,11,0.2210582778570105,4.321678862121839,0.026330261985603634,0.5888686425665924,0.09598998696569767,0.03181990094473974
SAR,128.png,3,0.12399673461914062,7.4621206468090415,0.08320232099961444,1.176266883259934,0.17097980061742266,0.026784665376652653
SAR,s1a-iw-grd-vv-20210402t215704-20210402t215729-037277-04643b-001.png,8,0.08196154773101139,2.7560865720999206,0.053566403197865875,0.6406898682912815,0.05763982390038367,0.015155696160556037
SAR,564.png,2,0.13534869390832682,11.117997023648096,0.027836533616692583,0.4892779695794266,0.07728922288742385,0.1853610820241126
SAR,564.png,4,0.021683377050569552,4.368250573661774,0.02517402690238718,0.18430254684333605,0.02982681807392024,0.04818703483687368
SAR,564.png,1,0.012267660447548678,25.961786865902308,0.03730331022711961,0.6086120810620872,0.10433428057681424,0.0
SAR,168.png,25,0.7309996926557716,2.166162653312731,0.040939713419536776,0.8653268596736531,0.1450995254243592,0.01709349899700796
SAR,168.png,1,0.00013325868937422158,37.51044917412452,0.018684461391801716,0.45580508197856945,0.06554352370068509,0.0
SAR,587.png,6,0.05952059905078322,1.7158229744608158,0.038904312445250604,0.10284297764309003,0.013152570569968401,0.014971068717728627
SAR,422.png,4,0.11051727120671906,8.809420835872665,0.025361158526643314,0.22980667166377897,0.02612716152741013,0.05581709224613056
SAR,s1a-iw-grd-vv-20200825t115122-20200825t115150-034063-03f45c-001.png,2,0.002050851189365488,3.252264755250119,0.032663181896585736,0.6675844178159844,0.05702158292117305,0.015925925866851667
SAR,s1a-iw-grd-vv-20200825t115122-20200825t115150-034063-03f45c-001.png,13,0.153360946024808,2.3609383439006426,0.044253838896332394,0.43444875703055,0.039368713278824734,0.01909218293951426
SAR,s1a-iw-grd-vv-20200825t115122-20200825t115150-034063-03f45c-001.png,6,0.037887580177637936,2.8378976187427947,0.08845964580060006,0.8079497192991144,0.08353792402803141,0.011909685622483002
SAR,s1a-iw-grd-vv-20170426t114317-20170426t114342-016315-01afe4-001.png,1,0.0027031873000459283,25.730520308713885,0.03603158933859823,0.5002106733528738,0.06313736512897591,0.0
SAR,s1a-iw-grd-vv-20170426t114317-20170426t114342-016315-01afe4-001.png,6,0.02537059523005536,14.94802101781589,0.03820053073675941,0.5613484103030139,0.06943827358015786,0.015336869906834713
SAR,s1a-iw-grd-vv-20170426t114317-20170426t114342-016315-01afe4-001.png,3,0.017226858253956534,5.003097972922343,0.04509055499758042,0.5814388306185365,0.06166074237688,0.036680912715583235
SAR,s1a-iw-grd-vv-20170426t114317-20170426t114342-016315-01afe4-001.png,1,0.0001973545976813075,24.093668589501544,0.04091456077015645,0.3734017293498968,0.04133743499972956,0.0
SAR,s1a-iw-grd-vv-20160208t212539-20160208t212604-009860-00e710-001.png,5,0.05604914074998968,4.2435665980041914,0.040098096491060095,0.3450273528250826,0.03668876687381571,0.02023095106171233
SAR,s1a-iw-grd-vv-20180418t215621-20180418t215646-021527-02517f-001.png,1,0.0010849337590081443,24.180796717526242,0.04071394816241958,0.8620979166401087,0.069594174840807,0.0
SAR,s1a-iw-grd-vv-20180418t215621-20180418t215646-021527-02517f-001.png,7,0.09661780024369104,4.060763701402034,0.039605941841227524,0.8225631371067695,0.07167847364843356,0.03387010581650063
SAR,s1a-iw-grd-vv-20180418t215621-20180418t215646-021527-02517f-001.png,2,0.01184741099026776,3.181294461263349,0.05621850197330999,0.472159504031167,0.03954502194209322,0.06924188837931128
SAR,s1a-iw-grd-vv-20180418t215621-20180418t215646-021527-02517f-001.png,3,0.01923695749407628,1.9891629668640178,0.03691928028526947,1.293770339729803,0.13380984713300534,0.037952537405590084
SAR,518.png,20,0.4676570128419826,3.1742970122002934,0.06643294137118849,0.49169788905691936,0.07320059627365635,0.03582090859504398
SAR,518.png,1,0.0018796920632431213,8.268893677670869,0.1209350840593938,0.45249535730788465,0.05677297506544517,0.0
SAR,518.png,1,0.0012083054999961762,8.647979227842796,0.11563384137993978,0.26329393117059735,0.03471148140048105,0.0
SAR,440.png,1,0.0022224288502508543,22.83843778831128,0.040552718534094326,0.6094458718525424,0.14577533415082405,0.0
SAR,440.png,12,0.20334068774995995,4.838528124746978,0.04861749414973953,0.7996682634713972,0.11627732553881169,0.025958958002401007
SAR,440.png,1,0.0016132579701359784,7.679586565353287,0.11718088789720704,0.6396294185166765,0.10051601669484922,0.0
SAR,440.png,1,0.0006733656347821526,23.966080745278425,0.03646981705500268,0.8844131644835863,0.12213755401897905,0.0
SAR,440.png,1,0.0003604889208479907,9.238080192650951,0.10824742268041236,0.7600477106738515,0.1287097831894253,0.0
SAR,s1a-iw-grd-vv-20201215t215641-20201215t215706-035702-042d74-001.png,1,0.0006068855752899144,12.317312219671702,0.06376737661012626,0.38811885212997915,0.09737405166376692,0.0
SAR,s1a-iw-grd-vv-20201215t215641-20201215t215706-035702-042d74-001.png,3,0.014059442088711682,2.365446155017085,0.1651467830522276,0.6275946015732298,0.11357762105323044,0.03638717362422915
SAR,s1a-iw-grd-vv-20201215t215641-20201215t215706-035702-042d74-001.png,5,0.06804851446361226,2.0659253797897548,0.0812949491474067,0.6511495106265638,0.06658245387126921,0.03968628306472222
SAR,s1a-iw-grd-vv-20201215t215641-20201215t215706-035702-042d74-001.png,1,0.00033619038241169963,17.29226832760319,0.04064907392230782,0.9331979842429148,0.1400686096647322,0.0
SAR,s1a-iw-grd-vv-20201215t215641-20201215t215706-035702-042d74-001.png,3,0.01697063384566122,3.2214096123863465,0.036643534215548716,0.40559298616293743,0.035651126879676996,0.03237226084020576
SAR,s1a-iw-grd-vv-20180501t120015-20180501t120040-021711-02573b-001.png,7,0.04092442165780419,5.913684178696156,0.05292495255086631,1.215313981584224,0.15691609040906815,0.010625919174064543
SAR,s1a-iw-grd-vv-20180501t120015-20180501t120040-021711-02573b-001.png,4,0.016627270103092173,2.155134019643177,0.20537759704318245,0.5767245468270318,0.13300383312584027,0.016528046985781704
SAR,s1a-iw-grd-vv-20180501t120015-20180501t120040-021711-02573b-001.png,1,0.0012969970385677543,7.888964860198003,0.126759250629136,1.2208306897665724,0.34156858585451194,0.0
SAR,s1a-iw-grd-vv-20180501t120015-20180501t120040-021711-02573b-001.png,7,0.04556328731818837,4.680281602980061,0.041891036619696745,0.7428880959393815,0.11303329818675154,0.013618417538908419
SAR,s1a-iw-grd-vv-20180501t120015-20180501t120040-021711-02573b-001.png,1,0.00025284371127787253,33.00454853624487,0.024791500057123272,1.0347154642039122,0.11834135333602762,0.0
SAR,s1a-iw-grd-vv-20180501t120015-20180501t120040-021711-02573b-001.png,1,0.0026960372136990984,14.407488306362389,0.06940829855143629,1.111137528925694,0.1822377243013614,0.0
SAR,s1a-iw-grd-vv-20180124t215621-20180124t215646-020302-022ab3-001.png,5,0.10853478665698368,2.386245539816248,0.07907164224982277,0.5116094034198737,0.048611497396334025,0.034244187133502454
SAR,651.png,13,0.17708609924987773,1.1381920529018859,0.05445003634465524,0.3833732040108551,0.04806228152415301,0.01783785453115738
SAR,651.png,6,0.03257085848449082,4.7689191324219875,0.0408707792166692,0.421234882094593,0.05177671159923949,0.031469191950278634
SAR,643.png,3,0.1317520208984817,7.719512054850992,0.04861064169877056,0.20070415701627933,0.02575537123652093,0.12373745379067574
SAR,643.png,1,0.04613112338491687,9.03888451816606,0.11063310073211063,0.24018593667572224,0.03214926437404536,0.0
SAR,643.png,4,0.06908321643899562,3.8885155287399757,0.05730178975672734,0.31033590397413063,0.03823574175375,0.04843265451269876
SAR,643.png,1,0.0002007099197139841,23.03837701617021,0.03897710868220251,0.06840404130615939,0.00920808698913701,0.0
SAR,365.png,2,0.00792698028869443,12.060911223846128,0.023131932748223605,0.22668609650414656,0.03533351548959935,0.13210611764557434
SAR,365.png,18,0.35807972653035947,1.6126634579234094,0.0454817285386079,0.376297842236718,0.050906137113635196,0.022544735516408478
SAR,365.png,3,0.03439999164406071,3.7885518468299866,0.05782334705117744,0.47775653715637273,0.06826169143569298,0.04808600841699089
SAR,365.png,2,0.022340436701894895,4.932218870791631,0.021078253101407464,0.4448220261367585,0.07241682462341018,0.10437631010542443
SAR,365.png,1,0.00020864893675220236,20.095894348081845,0.04685012508528542,0.22274751079166935,0.030192672902631352,0.0
SAR,165.png,15,0.44718598770954543,3.1764645904508693,0.04344743218547211,0.3717490016121886,0.051533766763626435,0.024568555382084436
SAR,165.png,1,0.00017098643842426188,27.73065706701193,0.02505839881078785,0.3643811640218688,0.052470488731579945,0.0
SAR,165.png,1,0.0008861576947797184,16.50548671918402,0.060246462802373356,0.4680666341707411,0.0721115139825199,0.0
SAR,308.png,18,0.2272615436020864,5.264884226541068,0.04607570840728883,0.675725034872676,0.08210846510571101,0.013589702568393003
SAR,308.png,3,0.014110723297640071,5.391459313793321,0.050006722082295785,0.5188797297893585,0.06600487083187397,0.06535114410250104
SAR,308.png,1,0.0011328893125904169,8.304414445505646,0.1200202736948809,0.4590975993112812,0.06448471302053642,0.0
SAR,308.png,1,0.0002670287806788921,19.728520764189867,0.05068790731354092,0.36509289002411166,0.05200772201444574,0.0
SAR,308.png,1,0.0003904455053558506,17.39996306739231,0.05502526670409883,0.4135953255460594,0.05510290305222523,0.0
SAR,308.png,1,0.00017824046301362882,34.16139500618698,0.023805794831636647,0.39205096008337986,0.05060237273177745,0.0
SAR,308.png,1,0.00012075846945441837,24.291567232374494,0.03901170351105332,0.3573292205452018,0.04533995518285282,0.0
SAR,s1a-iw-grd-vv-20210328t214839-20210328t214904-037204-0461ae-001.png,1,0.00038887084653471335,40.21494759467513,0.020731707317073172,0.40023940459055085,0.027754118618725086,0.0
SAR,s1a-iw-grd-vv-20210328t214839-20210328t214904-037204-0461ae-001.png,3,0.04890792213546025,6.146094087386876,0.03183296791206933,0.7300204156144865,0.058861182547135966,0.05466562878714055
SAR,s1a-iw-grd-vv-20210328t214839-20210328t214904-037204-0461ae-001.png,2,0.013121724417665348,6.313763207716422,0.0319264164493958,1.402014882607091,0.12167179385907398,0.03144536941027167
SAR,428.png,23,0.5272208243788157,3.253288926467656,0.03218651669081394,0.44969349565879807,0.06845887035210085,0.03433698474258711
